lifetime,max_ch1,max_ch2,ch1_lifetime,ch2_lifetime,ch1_dist,ch2_dist,md_ch1,md_ch2,track_category,condition,replicate,cell_id
143.0,54.59606133032972,114.09483684684294,128.0,28.0,8.104437556101601,2.6536177046581786,0.6880145086045225,0.7485878915822742,1.0,1,2,1-2
143.0,58.87948666436276,798.3881565767966,92.0,63.0,9.471760629070218,10.07246660185298,0.6073527327788368,0.7284679231650396,1.0,1,2,1-2
143.0,79.52727048481687,729.2052333534222,122.0,35.0,0.8631686167151782,3.034171317274786,0.6071842518988801,0.5581344472073517,1.0,1,2,1-2
142.0,85.38707508589148,284.2015150106123,119.0,30.0,1.7477250745268371,3.1165132597456733,0.6632146283678857,0.9879823438289472,1.0,1,2,1-2
142.0,53.70563905685486,289.04637500398485,77.0,52.0,19.01726945883968,21.814008641184238,0.7455013775076669,0.7041655698946347,1.0,1,2,1-2
141.0,71.44771658917912,309.35127739503156,103.0,52.0,9.823041932790208,7.1463797220361185,0.5966311092753994,0.7314064425587316,1.0,1,2,1-2
139.0,70.57305416397779,202.17356363065892,120.0,19.0,5.1262875026369565,3.106576002993009,0.5201581483549105,1.0184712430909406,1.0,1,2,1-2
138.0,60.27204848586895,187.83270181492827,74.0,16.0,9.008056297754003,4.4536570926784265,0.7679051920793525,0.8482955418272081,1.0,1,2,1-2
137.0,52.75725634091963,256.76715628558173,90.0,39.0,0.9459724532638414,0.7872132308718299,0.6597077880986231,0.6468715360297911,1.0,1,2,1-2
137.0,57.936378438793966,518.0321062212013,84.0,43.0,8.324367345870286,6.18394283978032,0.540896261965925,0.6340145080395426,1.0,1,2,1-2
137.0,65.72762475829782,605.0757776272743,78.0,88.0,1.7219926655060842,6.191494654839862,0.6833942598832998,0.637304805063885,1.0,1,2,1-2
136.0,106.11452595603875,632.8584185693051,121.0,50.0,4.922405296225468,5.2460162635352345,0.6722930501582184,0.8554976628108114,1.0,1,2,1-2
135.0,43.91846076923262,180.30935891171407,73.0,65.0,10.091595887001697,7.3452475309092415,0.7370693720701511,0.6498106981856253,1.0,1,2,1-2
134.0,59.30674727655116,219.1140743430673,71.0,54.0,6.540026848575586,6.437522070912036,0.7168625267045104,0.7899800567144395,1.0,1,2,1-2
133.0,40.32194855454752,148.26597191777927,61.0,25.0,3.0173892527451316,2.4511010975403624,0.8354937801635266,0.7508621419447358,1.0,1,2,1-2
132.0,43.42246712749225,271.3943035754168,66.0,76.0,4.803499950284295,4.626161702981085,0.9125908662657483,0.8752788360715744,1.0,1,2,1-2
131.0,52.84730109214815,555.565846956885,75.0,77.0,3.8421232876631235,2.198582771283995,0.8222016080846024,0.671130150648215,1.0,1,2,1-2
130.0,89.4386889549888,335.3435864109474,119.0,38.0,5.430075149599922,5.2033572073242915,0.511667327256024,0.8969807693670995,1.0,1,2,1-2
129.0,62.257307513097494,259.94435879371076,110.0,27.0,4.555160862469032,4.695211645038976,0.6902627486165787,1.0995242488962755,1.0,1,2,1-2
129.0,41.108119488155005,470.7081593437751,58.0,96.0,5.136466311139622,2.6815491556514846,1.0840105139743812,0.6298045902052232,1.0,1,2,1-2
128.0,54.34199210670863,134.98641376513484,85.0,50.0,5.659735650195862,5.846966116326373,0.7341603113615535,0.7754586417290954,1.0,1,2,1-2
128.0,57.578045265624,674.2319326950203,117.0,64.0,15.114462328538218,16.175125412067537,0.9619178465747213,0.8727350769718961,1.0,1,2,1-2
128.0,78.76831513443706,535.8261764736787,67.0,109.0,6.424597728087894,5.1722364275594,0.7984541692241279,0.3169183325716552,1.0,1,2,1-2
127.0,65.90160140909543,454.9245060861858,124.0,64.0,3.9727036279609496,6.158055713592247,0.5878769140782887,0.6250127180274878,1.0,1,2,1-2
125.0,90.69396342377638,334.6160945522838,120.0,94.0,7.351485874334632,6.3772576374139724,0.5142116892613053,0.6205728664875964,1.0,1,2,1-2
124.0,71.07897835043308,427.032139990878,84.0,47.0,4.780535178683318,2.226869791145908,0.5234598269775064,1.0610344594205126,1.0,1,2,1-2
121.0,98.77779904818983,483.42094466983,114.0,40.0,11.599307028128456,10.919966906181813,0.5432862605265283,0.6290888987101935,1.0,1,2,1-2
121.0,50.32764145411097,273.13720811632305,101.0,69.0,6.101526744487619,3.6167106611896553,0.8175539582770759,0.829259052783015,1.0,1,2,1-2
121.0,75.81702779001097,328.218317195186,116.0,30.0,19.085642738804054,17.92435000553794,0.6111338803784878,0.7110967954646917,1.0,1,2,1-2
120.0,72.72048627012227,217.3077169860692,110.0,95.0,6.780045078559409,6.011816336825855,0.6098537849296308,0.6613533265192514,1.0,1,2,1-2
119.0,73.13905460768017,448.7196144509202,25.0,73.0,6.62050803994134,7.098941454790039,0.613722086786384,0.36677726447925774,1.0,1,2,1-2
118.0,59.99146425518536,342.9987005710098,88.0,39.0,2.0399725022119273,1.7537062220365311,0.7333451967269956,0.6989836910830515,1.0,1,2,1-2
118.0,63.59699852339304,227.31366899786,87.0,9.0,7.879911640360571,9.50766761868801,0.6270647475065911,1.0472178591088155,1.0,1,2,1-2
117.0,52.25073337990792,376.023788566635,58.0,54.0,11.472957252473426,10.770764431300039,0.9036249668517957,1.000525370354881,1.0,1,2,1-2
115.0,66.77461467839522,503.4133722110927,100.0,39.0,2.6235330541075346,3.798029038245692,0.5493087719567458,0.7379821073851331,1.0,1,2,1-2
114.0,143.8593479101567,559.325231146807,111.0,112.0,5.474248062199177,4.662951076593733,0.6840240376076941,0.3712170707121523,1.0,1,2,1-2
107.0,79.61519422816455,198.5109708749822,105.0,27.0,2.9189476996818207,6.335827265637463,0.42780254687108077,0.7033056224939486,1.0,1,2,1-2
107.0,48.076630402875296,124.6997422105877,48.0,66.0,5.986393462142468,6.7348252676886515,0.8803297846816217,0.5306951633733688,1.0,1,2,1-2
105.0,53.517419152093886,495.04671118533753,75.0,86.0,3.7040768167150198,11.349638748722176,0.8358052552246715,0.6467055658700823,1.0,1,2,1-2
104.0,65.24103765854441,347.08553045023785,88.0,80.0,8.883291346722993,9.091311864328857,0.6764656984538447,0.6491380366441808,1.0,1,2,1-2
103.0,59.31070470219516,1144.5002091717954,52.0,20.0,2.150474958591409,2.4631228651370645,0.6699102608471804,0.7991638431874105,1.0,1,2,1-2
103.0,50.06451597705554,1065.4777674069903,66.0,33.0,7.774467161405323,5.8588778686043,0.864851478869145,0.6897421703729812,1.0,1,2,1-2
102.0,55.60883805888517,101.3092848472499,76.0,45.0,3.469405974088294,3.0090649703075694,0.6168472837488019,0.7152157715596704,1.0,1,2,1-2
99.0,58.503111316018426,301.73831504944354,69.0,36.0,3.8883746418279657,5.382612130376308,0.6029351717491691,0.6161240284029118,1.0,1,2,1-2
99.0,66.12392387645593,80.24940344919317,60.0,5.0,24.23833457825738,20.93913381457922,0.6485022320372938,1.3787542600370783,1.0,1,2,1-2
98.0,46.6034333665046,293.16153934952575,59.0,88.0,8.175425360049848,7.85949201896535,0.7660617719353551,0.4858787080173381,1.0,1,2,1-2
98.0,45.188803781184305,294.5444476778232,71.0,41.0,5.714919338991858,5.017122404816267,0.8308626503414747,0.7825904835079045,1.0,1,2,1-2
98.0,58.033724936424456,235.39138664365137,78.0,94.0,2.943118816579508,3.585511218421724,0.8222666721942588,0.595920970069563,1.0,1,2,1-2
98.0,49.77760043964032,205.72300729772977,30.0,46.0,9.740501755787534,9.041112478808317,0.7382123884312743,0.9516579464923762,1.0,1,2,1-2
96.0,72.67462050556331,180.87707960363315,85.0,54.0,6.236654781923209,2.901909146652998,0.8091554260500069,0.7738773930299572,1.0,1,2,1-2
96.0,47.9469028913063,269.33364321716766,58.0,66.0,6.854593005912332,5.984312160352095,0.6306287111076533,0.5340066621507569,1.0,1,2,1-2
95.0,54.24663570360226,354.61925260115515,48.0,29.0,3.121169028121009,3.2041617450717146,0.5377828424558134,0.6847409025457896,1.0,1,2,1-2
95.0,41.89072511482325,219.59076892861924,43.0,15.0,10.462486214898844,9.63140696277275,0.8947181435109144,1.092883410106548,1.0,1,2,1-2
93.0,76.79943226653313,539.7139263774311,78.0,56.0,14.592021895378242,13.995685025293504,0.6985716994650629,0.6980045002275141,1.0,1,2,1-2
93.0,69.29163792602866,432.12895041933206,51.0,18.0,2.139913696037201,0.568683976819784,0.7311867286345077,0.7120954340226511,1.0,1,2,1-2
93.0,75.63312434283644,121.89874783620012,86.0,12.0,1.13339359702233,4.052393971861942,0.6598384250726476,1.0526381537723384,1.0,1,2,1-2
92.0,64.53203591205695,199.21323759230881,41.0,74.0,3.861445559493008,6.325469545728664,1.0147695325191932,0.866766100043528,1.0,1,2,1-2
91.0,46.18542913690522,158.58202664609306,88.0,40.0,3.6851381770378886,4.89714726479567,0.8486314272948333,0.946435335009305,1.0,1,2,1-2
88.0,66.69288043691726,426.06544524590606,67.0,21.0,6.113499460373973,7.388838465279595,0.7271376311057408,0.9149894363251091,1.0,1,2,1-2
86.0,52.796444490455954,149.81484818966828,77.0,27.0,13.845651354236388,13.397820568900565,0.7151765925964118,0.8521367126952589,1.0,1,2,1-2
85.0,50.293932131342075,108.96075631591928,38.0,15.0,1.9595495658792839,1.545611559638613,0.7199032453289077,1.0891247961863966,1.0,1,2,1-2
84.0,54.40614734456352,318.07194778938214,72.0,83.0,13.697530839183393,11.271781759078248,0.8127235979980858,0.4745726241895172,1.0,1,2,1-2
84.0,47.707537253302014,122.41074307405869,61.0,22.0,2.801015680184356,3.589978880741126,0.6705805721720779,0.9942207377109935,1.0,1,2,1-2
83.0,60.73217209513944,163.95463409044876,66.0,83.0,9.535345090886564,6.903027294147802,0.8265411043565645,0.4405884432963223,1.0,1,2,1-2
82.0,37.73063626538568,497.6868393360454,40.0,42.0,4.409418644306596,3.251236125112343,0.8785556224679444,0.7536484270102788,1.0,1,2,1-2
81.0,65.17103630158707,89.87561076389508,34.0,37.0,9.68850166927717,12.553297079091749,0.867545025939954,0.8200035012313743,1.0,1,2,1-2
79.0,48.547067202853135,79.29445741030581,33.0,7.0,27.643487444964173,29.068894364225002,0.8517403128485834,1.1133682253510455,1.0,1,2,1-2
79.0,50.93025729702356,236.30402886418884,45.0,54.0,2.1643510341012644,1.21853146992197,0.7999114372057456,0.6759730608514359,1.0,1,2,1-2
78.0,49.97065952267011,224.23403200477853,57.0,26.0,13.334900309268976,13.290460745671245,0.8337548165771576,1.1471718079406785,1.0,1,2,1-2
78.0,47.335940996476054,146.5381454398881,47.0,17.0,5.767020005218244,6.940093842325787,0.9992531067856544,1.3367017067647575,1.0,1,2,1-2
78.0,42.18251695760646,511.7617477927196,21.0,19.0,2.323618431904701,1.4181222933318764,0.9242332881701647,0.9123850206110071,1.0,1,2,1-2
77.0,65.60991428633434,113.02442175960627,32.0,21.0,4.77119726321871,1.395493054733316,0.7093455808037556,0.769937605762297,1.0,1,2,1-2
76.0,42.14122829736634,145.10885372981355,25.0,76.0,7.456213267081789,6.835556675065463,1.0245605147179788,0.2710889659003359,1.0,1,2,1-2
74.0,70.02654446019314,384.44165282268466,72.0,43.0,1.2510623720397747,3.5548840858766795,0.7337867682356517,1.1559076613715407,1.0,1,2,1-2
74.0,63.81625850224843,237.00294200300328,47.0,25.0,2.4825103179837384,2.4346335844706832,0.832822037524993,0.6882296385494581,1.0,1,2,1-2
73.0,41.045552821229165,56.42297650652175,30.0,3.0,6.820182633555411,10.413441531041704,0.8535782904998149,1.2476969346036593,1.0,1,2,1-2
72.0,95.03125567855648,553.7079737727402,69.0,72.0,4.133940171723537,2.71608540225101,0.5926806415671952,0.2781309230119823,1.0,1,2,1-2
72.0,44.981574083128535,315.8507215720433,36.0,23.0,1.916353993677466,2.546754287407714,0.6793798681675353,0.5682563038539037,1.0,1,2,1-2
72.0,37.037974677011526,46.940764347260945,18.0,3.0,12.497757012740868,13.151716099659113,0.779513380322434,1.355299225075192,1.0,1,2,1-2
71.0,53.93132862527376,283.8370281128928,61.0,14.0,14.414366465003287,10.415145625743326,0.7274335697794025,1.0632239354090942,1.0,1,2,1-2
71.0,77.76769752253695,703.0584792046068,71.0,69.0,7.472532300845752,8.240407241654601,0.5508085168734264,0.48509933383486387,1.0,1,2,1-2
70.0,59.30593131102099,282.60467419732583,32.0,48.0,1.462376136670937,2.3642304798826603,0.8623024907450668,0.7733504922627258,1.0,1,2,1-2
70.0,39.145777535258034,136.58341718619607,32.0,23.0,3.4491583312976757,5.488309148856488,0.975889762649584,0.9836469031151843,1.0,1,2,1-2
68.0,45.40886775151397,325.46194138034355,57.0,43.0,6.113910776904977,5.332316054401246,0.7466629296719344,0.6369440183311005,1.0,1,2,1-2
68.0,38.38736231120486,80.17675161832949,6.0,10.0,4.777898286072557,5.688134235929218,1.1670576760343154,1.2436793870877003,1.0,1,2,1-2
68.0,56.902170789792414,127.44280223943467,63.0,25.0,9.23615432429409,6.733181813404891,0.9188464360055988,0.8142356844601868,1.0,1,2,1-2
67.0,39.096463651261374,185.10308731862202,35.0,18.0,4.48016864852879,2.541375630556753,0.8145727138111908,0.7071510551552298,1.0,1,2,1-2
67.0,45.72338384218341,440.253513692688,50.0,25.0,6.221921061117762,9.940889951431668,0.8063118913937063,1.0357816317768291,1.0,1,2,1-2
66.0,42.11540104892887,213.55204525463736,42.0,66.0,4.045812544939259,2.6319470470085835,0.8629308582082975,0.4055062423541572,1.0,1,2,1-2
66.0,37.18776204199093,199.162964924875,58.0,51.0,3.9395172787928527,1.9537315791410732,0.8137680489700553,0.4271423692317958,1.0,1,2,1-2
66.0,58.574128815421595,195.07040785608532,31.0,8.0,1.213231286429876,1.6001139438597836,0.6050366692891744,0.4941048502005392,1.0,1,2,1-2
65.0,33.95210645071473,69.03839109910727,19.0,15.0,0.6103571102320658,1.811726434610337,0.8878748851261846,1.2802060823558257,1.0,1,2,1-2
65.0,54.530193936553474,41.56802068072931,48.0,8.0,11.59194060000197,10.712107539224512,0.7273237739315336,1.4939518218412622,1.0,1,2,1-2
64.0,34.75073519233055,72.52851789571315,34.0,9.0,4.945131928173593,4.765010006657939,0.7247413509325269,0.8898506908477001,1.0,1,2,1-2
64.0,50.09546361443593,170.61837359379302,48.0,31.0,5.3568921873875865,7.789464785181497,1.0103248102103768,0.7007146413723182,1.0,1,2,1-2
64.0,60.9614762098952,187.00343177989996,60.0,8.0,1.1449865462051025,1.7539488964623278,0.8265114658056105,0.6352349028438807,1.0,1,2,1-2
61.0,54.44808242484439,464.77323125772847,59.0,61.0,4.594806334112862,0.31946721887199175,1.0047824396263343,0.3665517998442504,1.0,1,2,1-2
61.0,46.276696023554344,676.0023697157643,38.0,56.0,0.9886872757638135,1.0953500912093221,0.8656347044658753,0.423916577257913,1.0,1,2,1-2
60.0,38.69598434889081,88.926216482632,32.0,8.0,5.274222367843298,2.3540173356358958,1.0165728436191883,1.3558670335191665,1.0,1,2,1-2
60.0,40.66904998353832,95.40005082743984,24.0,10.0,9.188611999040397,9.326948587429538,1.069557049003294,1.1791923651002103,1.0,1,2,1-2
60.0,34.42918255132366,151.5060973894512,22.0,4.0,4.5352944097343935,4.936506364879414,0.7494656342462492,1.203656078160448,1.0,1,2,1-2
60.0,74.48416422341948,342.42455852192984,57.0,33.0,4.122649045264352,4.583845391923732,0.7001031881603421,0.5378778173797423,1.0,1,2,1-2
59.0,37.68037561845472,476.8776080528988,21.0,59.0,1.2264341683465374,1.259011592937152,0.9627248631243063,0.16433125790462524,1.0,1,2,1-2
59.0,27.94535058654345,105.72557363836658,36.0,13.0,0.4049263030690368,1.3966283873987206,0.9524524834352189,0.942514829267508,1.0,1,2,1-2
59.0,58.70836049579292,603.3916569680716,23.0,31.0,3.9515729672358333,5.433967346907034,0.9494425120818917,0.39393532641858414,1.0,1,2,1-2
59.0,93.55242158075085,284.8650800334676,51.0,19.0,3.325850371220881,5.8061846484206905,0.8395087147170799,0.8562321267181219,1.0,1,2,1-2
58.0,32.0436888934976,90.34976040631523,18.0,5.0,5.448386068261986,3.8477067957164817,1.3224540784962313,1.5193822732068745,1.0,1,2,1-2
58.0,27.70543898042209,47.800613454655014,24.0,13.0,2.081481824203085,3.296256099550511,0.7835512911503024,1.2989713411489063,1.0,1,2,1-2
58.0,56.806922783665804,163.79164487982294,56.0,57.0,3.790110808939164,1.0022577302032472,0.6935678842514875,0.4404983353028663,1.0,1,2,1-2
58.0,36.915290818340424,246.97836219137048,14.0,58.0,14.239841080936841,15.13118745701965,1.0663473024585477,0.30181515219481214,1.0,1,2,1-2
58.0,50.56669863611678,176.2100418001098,52.0,37.0,3.173467560732474,2.9069958815125383,0.8944502500400454,0.5639049512753389,1.0,1,2,1-2
57.0,83.69246621406013,304.0337796193866,36.0,38.0,4.4050720231759515,6.011998239090653,0.6819289704777809,0.5653594128166299,1.0,1,2,1-2
57.0,31.244711112108543,199.00052396405133,17.0,39.0,4.5510056236500915,4.140927122481041,1.0315887150880934,0.6059708520153055,1.0,1,2,1-2
57.0,40.81260687444333,144.63100133250123,37.0,16.0,3.933934312575314,5.058609371139789,1.0112922588923705,0.8761145859036953,1.0,1,2,1-2
57.0,43.26691406981167,736.9774987964523,20.0,13.0,8.762386562292418,9.138446263380914,0.9985577139099159,1.2302326349630652,1.0,1,2,1-2
56.0,55.35090427844213,296.94586503564267,21.0,26.0,3.8167977188860163,4.301881854483783,0.9308515868488301,0.7163554675022329,1.0,1,2,1-2
56.0,36.64144359763832,94.83144767077549,42.0,25.0,2.25585064369811,3.9000424102807107,0.9514524093745061,0.7696099838976649,1.0,1,2,1-2
56.0,73.14433093793002,143.82416042140807,23.0,9.0,2.8880324432184783,2.2726531252763884,0.4750137952229285,0.7401196699299257,1.0,1,2,1-2
56.0,72.12359985817861,582.2085764977161,42.0,35.0,6.1609306881766885,6.914098057229209,0.7247355914013672,0.5373778482675389,1.0,1,2,1-2
56.0,62.813460757571974,105.36355204848645,32.0,36.0,1.7473546268303501,2.43133758868549,1.0815991498425903,0.6838081790698661,1.0,1,2,1-2
56.0,82.0268825172409,386.5443682764229,56.0,37.0,10.77037938140002,10.060665596222572,0.6166982019700042,0.46412176440551983,1.0,1,2,1-2
55.0,45.13130790830374,83.5743522626655,40.0,4.0,3.3430470634224614,3.855037305455681,0.9627426708430916,1.07583610661068,1.0,1,2,1-2
53.0,46.67290474395948,318.5173719324977,42.0,29.0,0.7212667443623945,2.4223293478892955,0.7506017152928094,0.5226107625063947,1.0,1,2,1-2
53.0,48.10205160480135,164.248967068785,11.0,9.0,3.7327418977127658,2.669938391296786,0.601593298977261,0.5393703903428906,1.0,1,2,1-2
53.0,61.43439844715741,195.899548608136,40.0,16.0,5.599855957305619,4.659956591936171,0.982551637482665,0.9224998245461971,1.0,1,2,1-2
53.0,32.731265587460335,201.01876641548324,29.0,53.0,2.6787911660367234,1.3467311229087298,0.9188102155884535,0.43243965738274315,1.0,1,2,1-2
53.0,39.350765774375404,128.8481751288522,16.0,50.0,2.1955542471387663,2.0523056409925324,1.0370959667176591,0.495131013877476,1.0,1,2,1-2
52.0,32.518205113054876,200.46462384591456,26.0,34.0,5.9133951680372405,5.837921323800911,1.1584249526046388,0.6736836458487947,1.0,1,2,1-2
52.0,35.54427116108204,91.97680803324955,33.0,10.0,3.994337942802054,2.2177523121316,0.7661471604835653,0.861613212085649,1.0,1,2,1-2
52.0,40.11919598263194,129.9150378639837,38.0,30.0,3.610697711409551,2.3390580320242242,1.0604521679261847,0.9045589106256785,1.0,1,2,1-2
51.0,43.96865911925633,216.11555124368465,25.0,19.0,4.1736035006841625,4.234361099417199,1.0152327782168662,0.5491830765624178,1.0,1,2,1-2
51.0,47.07359958983272,48.159536711186455,45.0,9.0,10.910547540628436,7.05507204811365,0.9175498388847718,0.8397454029217424,1.0,1,2,1-2
51.0,30.210945638967768,93.018755325344,21.0,38.0,1.1227466504972008,1.4040893272950252,1.0683955946382064,0.7656985652332787,1.0,1,2,1-2
50.0,41.12000600684812,50.00353485981021,24.0,8.0,2.1210820822812773,0.7015048178690132,0.5492771525410148,1.1646790189853167,1.0,1,2,1-2
50.0,43.7244964122135,277.57270032285953,40.0,45.0,4.048387926433705,3.0349563503882893,1.0295243981466322,0.7774142294059687,1.0,1,2,1-2
50.0,35.97581341646133,229.53448712778822,15.0,46.0,2.8888073332119535,2.6957092848984425,1.1177261632758932,0.42883938320352316,1.0,1,2,1-2
50.0,46.96291284488248,99.9169511481579,35.0,9.0,1.5310917527182473,1.891876014643851,0.39526057206249515,0.6807372257942551,1.0,1,2,1-2
49.0,41.846113146202434,150.70177325914824,30.0,49.0,0.874637317580265,2.215493801001314,0.8009233723620717,0.32041255806536495,1.0,1,2,1-2
49.0,47.6409041595521,184.08748385655582,32.0,48.0,3.59900364556983,4.488355012148754,0.7447584881299999,0.3664456410372943,1.0,1,2,1-2
49.0,52.28388354431,162.2099517575583,32.0,47.0,5.4261452732580295,5.875990514890651,1.1663727083351596,0.5084228608809774,1.0,1,2,1-2
48.0,126.90579713049041,458.58213305105653,35.0,48.0,2.8770592697969772,1.7358842471733704,0.6875323242068044,0.34148513110865514,1.0,1,2,1-2
48.0,62.56252412667909,478.0987785961384,33.0,47.0,4.6195767761891,5.724735135053065,1.016385784387798,0.4606961457928494,1.0,1,2,1-2
48.0,66.77655022761424,228.64277691822878,39.0,28.0,10.5737282956285,12.210744094113613,0.7209217460821428,0.5761390785410228,1.0,1,2,1-2
48.0,100.20753742633688,230.24928639497276,45.0,28.0,4.213867904460292,1.9398575560845053,0.7196018148657375,0.7763752607054945,1.0,1,2,1-2
47.0,94.84558017209113,544.6482125295604,41.0,47.0,8.62108643586708,9.401466835609652,1.1997073778822975,0.7989962657527688,1.0,1,2,1-2
46.0,51.33780615163317,179.4116480161486,39.0,46.0,2.6659771217301316,3.155935346249148,1.083846976163181,0.903354922421098,1.0,1,2,1-2
46.0,33.67095641819059,114.23141102294477,24.0,14.0,6.17640906222593,4.7827784290948365,1.2158089827970393,0.7529665097348568,1.0,1,2,1-2
46.0,64.1247092705589,132.96573442505323,42.0,39.0,5.348857504945071,8.44804905647253,0.8939887244953488,0.9873067800295028,1.0,1,2,1-2
44.0,36.48450316473446,170.5702318582215,24.0,44.0,1.4816196314411885,1.803666030132036,1.0562333824307655,0.4058482619296453,1.0,1,2,1-2
44.0,35.66786384354106,414.55307822172074,18.0,44.0,1.0477075138097443,2.291260984349969,1.0593071868498494,0.3006539452363096,1.0,1,2,1-2
44.0,34.23353112443682,51.32504018731356,11.0,3.0,2.406019539848049,1.8834729049320822,0.8969192445689274,1.5922171016225597,1.0,1,2,1-2
43.0,32.79927545286047,177.80313501018242,24.0,9.0,10.280489891420334,8.257315428578186,0.7603628849775623,0.7775135116477572,1.0,1,2,1-2
43.0,40.86164853597238,266.2548369634334,28.0,6.0,3.303293891387742,1.7383885576835527,0.9400966440451677,0.7302498958238804,1.0,1,2,1-2
43.0,32.33972200012458,115.39477837143835,17.0,19.0,0.2550012614759254,1.1012368402904855,0.9618317689339018,0.8091396166674484,1.0,1,2,1-2
43.0,36.266759808011585,86.36472409022807,9.0,8.0,5.09925923117917,1.4523070835688554,1.1549946863413254,1.2743507246061607,1.0,1,2,1-2
42.0,34.1073485801116,91.73285971666228,15.0,11.0,3.5929596345261388,6.207534738410874,1.0719462090284622,0.808790150301956,1.0,1,2,1-2
42.0,49.82051154824609,233.43875937597926,36.0,42.0,1.9925311807566564,6.371668062264914,0.8764866822773212,0.4464676516249604,1.0,1,2,1-2
42.0,78.5938006559797,448.54972922026184,30.0,42.0,3.599814344846692,4.88739827593368,0.9222286923757183,0.5911015350837273,1.0,1,2,1-2
42.0,53.25547002799899,91.77372037030258,35.0,19.0,2.28946927693826,1.3140138801820747,1.0905879474848654,0.8017576937096371,1.0,1,2,1-2
42.0,39.481556306364624,167.3567422538273,22.0,25.0,2.7341168548728674,0.9025191179965302,1.093009752475013,0.7946263809360192,1.0,1,2,1-2
42.0,37.67238893930347,253.72995702833973,26.0,36.0,10.898842850836138,9.528758747744883,0.8974993269140928,0.6041593948544122,1.0,1,2,1-2
41.0,65.90032320013702,85.25788712668118,35.0,9.0,0.5608297789829312,2.2469387340467177,0.9463126131814346,1.4176007904923578,1.0,1,2,1-2
41.0,42.314498515818784,78.96935741944536,12.0,5.0,1.3784815264136765,0.9296324946559748,0.6545874636355012,0.6168796872494413,1.0,1,2,1-2
41.0,30.08917441077433,284.48244747925906,16.0,41.0,3.8495489184792486,5.492907781294643,0.8124649317742246,0.44880334197503674,1.0,1,2,1-2
41.0,32.63393133769637,315.17982628363876,22.0,16.0,1.504279571691687,0.8717794704337214,0.9460606111419599,0.9232910647918672,1.0,1,2,1-2
41.0,40.833902623421956,51.93851041290132,36.0,5.0,6.062507532999045,5.716923337954625,1.2823547645435185,1.46350739764101,1.0,1,2,1-2
41.0,29.25670041260209,37.91482508108438,5.0,4.0,4.709093094651557,5.47401614132287,1.050546362995269,1.1794965377950573,1.0,1,2,1-2
41.0,36.446802002461084,221.92714052455418,25.0,41.0,4.1730871603723,0.6282303370809736,1.158185212507683,0.3743999167612496,1.0,1,2,1-2
40.0,28.616133269097396,111.2991700267909,22.0,14.0,2.990088003945835,3.2325151844993525,0.8153316028997626,0.43917862389173784,1.0,1,2,1-2
40.0,56.13664447642486,573.7704245817912,30.0,40.0,4.7612851469935205,5.708016174218141,1.094667430423472,0.811005374248111,1.0,1,2,1-2
40.0,29.927811582976343,345.08222254704856,7.0,23.0,1.7285847633795592,2.8406758694416765,0.9905817380949987,0.3875994904580436,1.0,1,2,1-2
39.0,40.84439898652674,369.61637445931376,21.0,19.0,2.444171200102573,2.9295800639914713,0.9235169459868781,0.35346062373183545,1.0,1,2,1-2
39.0,32.15465472637566,54.18139452125223,23.0,14.0,5.4144605793410205,3.578312750642833,0.883202463855686,0.761501817130628,1.0,1,2,1-2
39.0,37.98905104583045,203.24016320572053,35.0,34.0,4.495127530323573,0.9464823502681226,0.9498128713153676,0.5396073647526395,1.0,1,2,1-2
38.0,28.8032575438823,83.21143153655898,7.0,20.0,1.2585291279124393,1.9127662181321163,0.9501354849407244,0.9081141249899708,1.0,1,2,1-2
37.0,28.113433550888928,74.50759825873175,12.0,4.0,10.076455024550942,10.766165017838679,1.149560416611815,1.3161828326334637,1.0,1,2,1-2
37.0,37.307356383587525,223.0300219836508,15.0,26.0,5.71322150905859,3.566452179376137,1.504536427729245,1.216180923749671,1.0,1,2,1-2
37.0,39.563107485499856,63.67842777139045,25.0,3.0,2.5266043511345946,2.6487872144728812,0.7575468221732572,1.5012795594152049,1.0,1,2,1-2
37.0,34.09726413294605,189.53249971812548,17.0,30.0,1.6995728168360371,1.108802842358851,1.0431069297993047,0.3495368167596976,1.0,1,2,1-2
36.0,35.352805456987035,233.79264289910552,4.0,28.0,2.920388299332268,1.8884114905019378,0.7232801268246307,0.44541553963889136,1.0,1,2,1-2
35.0,30.582912731753055,152.35170469557036,9.0,35.0,2.917163941479616,2.2248735961142545,1.1409746447176048,0.6741113260900912,1.0,1,2,1-2
35.0,30.25162233112598,73.89350014914581,8.0,8.0,0.9221570562452,5.510517196351969,0.8158532552182686,0.9929871282964445,1.0,1,2,1-2
35.0,31.439827158089212,108.8492471121137,10.0,23.0,1.341292920391588,1.936596959479312,0.7301756451678358,0.5762363748253074,1.0,1,2,1-2
35.0,41.124991833496786,339.8285771899233,25.0,35.0,2.2961268080824846,2.9170074291349635,0.9653528761084359,0.5985019746753347,1.0,1,2,1-2
35.0,65.928892294476,557.5593152080338,30.0,25.0,5.443223230070595,2.4884581472837035,0.8889166803512668,0.5730095489696079,1.0,1,2,1-2
35.0,53.62775762317965,599.7623982491834,35.0,28.0,3.7078736821783456,4.181072523915013,0.6391193454452571,0.6113729733402272,1.0,1,2,1-2
34.0,33.005615972305094,496.8582698921855,14.0,13.0,10.148177892298152,5.2755226220194595,1.2405445321446296,0.7096697826821121,1.0,1,2,1-2
