lifetime,max_ch1,max_ch2,max_ch3,ch1_lifetime,ch2_lifetime,ch3_lifetime,ch1_dist,ch2_dist,ch3_dist,md_ch1,md_ch2,md_ch3,track_category,condition,replicate,cell_id
180.0,177.2765898846263,364.09755818997974,119.298330235718,175.0,49.0,36.0,2.4956697310606835,3.9649886597220507,3.7499921409778145,0.33095542026024083,0.7666764397619819,0.9866443771686545,1.0,0,1,0-1
179.0,120.03385929192618,239.2401573885722,279.97005222628184,174.0,94.0,18.0,20.073255613038974,17.977994704306656,19.676577971107033,0.6213355711014455,1.0951286806685683,1.2972834537835487,1.0,0,1,0-1
177.0,109.3067180135874,365.9893086469087,360.54596828634953,141.0,103.0,63.0,6.563276337703275,6.568859539158236,6.563276337703275,0.7147707273666088,0.623984048264857,0.724670234856963,1.0,0,1,0-1
176.0,120.57001411516849,577.5054047272622,3970.3571401451727,160.0,69.0,11.0,6.348481232733973,7.657989647198711,6.887926119005786,0.6692237691056827,0.8727286960209678,0.861100303184018,1.0,0,1,0-1
175.0,75.58061937955388,343.5037855034399,224.97225856415648,129.0,63.0,38.0,2.4309137833778034,6.829887560625612,7.29975186720511,0.6142066401703772,0.7864189654125171,1.0263288593082864,1.0,0,1,0-1
174.0,57.64265038061953,515.157269969202,460.3935158462012,106.0,76.0,65.0,11.013784774786192,10.169443297586941,10.220078850320233,0.6229403006052445,0.6070725153188791,0.5513139098127873,1.0,0,1,0-1
173.0,116.70338607416676,357.2401519209583,52.82250963497843,152.0,134.0,4.0,6.097899374016513,8.123632813519674,6.640998342306813,0.5847168175765243,0.639968373301724,1.7215540519304466,1.0,0,1,0-1
170.0,178.52413220700717,318.71650149072235,370.29501235555244,165.0,47.0,85.0,6.310923849674599,3.8650344312359093,5.066128749744444,0.309193539026556,0.7306137681150576,0.4115709295987957,1.0,0,1,0-1
169.0,60.975657827608316,230.75079328276905,280.75326189453955,69.0,74.0,57.0,4.904107187093182,5.70739080408252,5.7842828649396685,0.8384361018367872,0.7836885011385215,0.6562060438075829,1.0,0,1,0-1
167.0,123.43624843331837,340.7271926509209,83.71027623239466,156.0,121.0,22.0,6.1683649269171354,2.2561275981724593,5.438913557947656,0.5791501575321136,0.8792033840395607,1.492354248172469,1.0,0,1,0-1
165.0,77.42560334700278,781.4795264495709,281.21654132153026,151.0,114.0,126.0,9.886473144121718,6.219550967942658,9.22595134762039,0.5447517623312039,0.5165821541012485,0.427368600528977,1.0,0,1,0-1
163.0,135.18435120012987,382.1518482831081,66.86012456692613,161.0,82.0,9.0,4.06483800582165,6.318727358724707,4.292911820735512,0.43717533025558536,0.6296108280457777,0.7734116671201045,1.0,0,1,0-1
162.0,101.92402175122784,225.0440594221207,250.0302717839596,145.0,41.0,35.0,28.865419240035678,28.226974823090103,25.063564347168267,0.5177279453663376,0.9935636335518037,1.2583464416074541,1.0,0,1,0-1
159.0,78.94898740992937,440.7901254356679,67.28187545869442,132.0,139.0,13.0,3.1962430631136565,4.778756966585499,3.6640385741773382,0.6317574357959405,0.44844354446615275,1.1280388748594683,1.0,0,1,0-1
158.0,63.83111611076837,979.1051013622256,621.4581325616801,151.0,81.0,104.0,6.900400383736559,5.354929598820319,5.0897112887655265,0.530873236523203,0.7872617794321284,0.7677065753105033,1.0,0,1,0-1
158.0,75.99164202119348,262.7335044052722,115.41276821760617,130.0,31.0,20.0,16.425968333758288,18.92654442033758,21.33906495673182,0.6406036318134647,1.3452304009880407,1.2345846404744611,1.0,0,1,0-1
158.0,77.03069981367327,215.7372091299765,53.900384622083145,139.0,24.0,15.0,0.9281692932226787,3.5871830778887763,0.08756944507131037,0.4646014594930536,0.9399186318214203,1.54499038839686,1.0,0,1,0-1
157.0,76.56967857541783,284.43798689574464,224.07522433512247,137.0,62.0,26.0,7.290830790033859,5.72072347264497,6.682392245121503,0.5802459348061326,0.8208825968535454,0.572642043836075,1.0,0,1,0-1
157.0,110.33694998579006,258.8660664753051,59.73310237771783,141.0,49.0,10.0,17.348281232970887,20.58766766926389,16.66928329277846,0.5943999980740067,0.8601860062249247,0.8117047862104034,1.0,0,1,0-1
157.0,94.16021184370231,302.84446712301826,96.41607660365314,134.0,65.0,6.0,3.06159422458297,2.739335066923901,3.3240751729118285,0.5491095996918575,0.7191535974407647,0.645950422698414,1.0,0,1,0-1
156.0,68.62095635614938,325.2735747667911,860.7074966440583,116.0,99.0,42.0,6.73399639667229,7.70337227579936,11.2292946368558,0.6924992855494657,0.7481153495840803,0.7136463203347707,1.0,0,1,0-1
155.0,95.03031895952037,196.2456362008989,302.56121097768073,150.0,23.0,30.0,23.688938226040626,23.96293217179022,24.240146785293124,0.4682814604427139,1.0015894657519384,0.6119824763315381,1.0,0,1,0-1
153.0,95.83906890390571,814.8337824996728,279.614368839234,151.0,52.0,35.0,3.8014991420520015,2.3160828921505408,2.610931213882656,0.47983297579392165,0.6217537343092038,0.9185513546384064,1.0,0,1,0-1
153.0,126.54355841464294,655.4179220011647,277.89369233537747,153.0,46.0,75.0,8.336839621111888,10.74611370983977,7.959995495507595,0.5676997078711172,0.7811756925659299,0.6931371138570629,1.0,0,1,0-1
152.0,104.23077648238515,396.41864613073284,64.00951687823301,147.0,124.0,5.0,5.747787850663688,4.591749895582994,5.542283535291405,0.4881375501071813,0.6609064657635825,0.8529968868364366,1.0,0,1,0-1
152.0,62.50063195072081,291.90466157251313,202.77933871058212,93.0,80.0,33.0,11.3307075932573,9.649934179283694,9.41409143086612,0.6229361073579067,0.9134376196593496,0.6752553008239799,1.0,0,1,0-1
149.0,124.02849213804771,198.1796719774098,120.60202581194412,130.0,32.0,18.0,8.409998520281293,10.068990157682284,8.9193070653797,0.3804046725834142,1.00250151094706,1.5169785661295605,1.0,0,1,0-1
146.0,93.21796472953977,165.74155777095896,153.43817275584456,127.0,61.0,81.0,6.611426955660441,5.08412732947899,6.570588049533092,0.5365033408837008,1.028045570647368,0.6949631252898943,1.0,0,1,0-1
145.0,56.935691551472125,293.1794382869836,186.94849611043182,120.0,38.0,11.0,5.948701977689434,6.278150704151453,8.225397032279968,0.7624041812242708,1.0319715115283923,0.6494179236670281,1.0,0,1,0-1
144.0,119.79963061868573,804.6330819916323,500.62771407894047,89.0,80.0,33.0,13.36329989457311,16.01857180785143,16.09786240410638,0.5212877712439449,0.4974642466896292,0.840361342797416,1.0,0,1,0-1
